
=== superposition_multi_digit_probe.py run started 2026-08-18T18:14:40.306628 ===
WIDTH_CONFIGS={5: 16000, 20: 64000} DENSITY=0.05 LR=0.02
  hw  n_steps  baseline  multi_digit_stoch  multi_digit_det      fp32  md_stoch_beats_base
--- hidden_width=5 n_features=20 n_steps=16000 decay=0.9000 baseline=0.0782 ---
  hw= 20 multi_digit_stoch step=      0/64000 current=0.8126 best=0.8126 elapsed=0.0s
  hw= 20 multi_digit_stoch step=   1060/64000 current=0.6524 best=0.6524 elapsed=3.4s
  hw= 20 multi_digit_stoch step=   2120/64000 current=0.5993 best=0.5993 elapsed=6.8s
  hw= 20 multi_digit_stoch step=   3180/64000 current=0.5755 best=0.5755 elapsed=10.2s
  hw= 20 multi_digit_stoch step=   4240/64000 current=0.5631 best=0.5631 elapsed=13.5s
  hw= 20 multi_digit_stoch step=   5300/64000 current=0.5556 best=0.5556 elapsed=16.9s
  hw= 20 multi_digit_stoch step=   6360/64000 current=0.5518 best=0.5517 elapsed=20.0s
  hw= 20 multi_digit_stoch step=   7420/64000 current=0.5475 best=0.5475 elapsed=23.2s
  hw= 20 multi_digit_stoch step=   8480/64000 current=0.5449 best=0.5449 elapsed=26.3s
  hw= 20 multi_digit_stoch step=   9540/64000 current=0.5425 best=0.5425 elapsed=29.5s
  hw= 20 multi_digit_stoch step=  10600/64000 current=0.5411 best=0.5409 elapsed=32.7s
  hw= 20 multi_digit_stoch step=  11660/64000 current=0.5388 best=0.5388 elapsed=36.0s
  hw= 20 multi_digit_stoch step=  12720/64000 current=0.5379 best=0.5379 elapsed=39.2s
  hw= 20 multi_digit_stoch step=  13780/64000 current=0.5364 best=0.5362 elapsed=42.3s
  hw= 20 multi_digit_stoch step=  14840/64000 current=0.5358 best=0.5358 elapsed=45.5s
  hw= 20 multi_digit_stoch step=  15900/64000 current=0.5345 best=0.5345 elapsed=48.7s
  hw= 20 multi_digit_stoch step=  16960/64000 current=0.5339 best=0.5338 elapsed=52.0s
  hw= 20 multi_digit_stoch step=  18020/64000 current=0.5326 best=0.5324 elapsed=55.2s
  hw= 20 multi_digit_stoch step=  19080/64000 current=0.5305 best=0.5305 elapsed=58.5s
  hw= 20 multi_digit_stoch step=  20140/64000 current=0.5302 best=0.5302 elapsed=61.9s
  hw= 20 multi_digit_stoch step=  21200/64000 current=0.5294 best=0.5292 elapsed=65.1s
  hw= 20 multi_digit_stoch step=  22260/64000 current=0.5286 best=0.5286 elapsed=68.2s
  hw= 20 multi_digit_stoch step=  23320/64000 current=0.5272 best=0.5272 elapsed=71.5s
  hw= 20 multi_digit_stoch step=  24380/64000 current=0.5263 best=0.5263 elapsed=74.6s
  hw= 20 multi_digit_stoch step=  25440/64000 current=0.5270 best=0.5263 elapsed=78.0s
  hw= 20 multi_digit_stoch step=  26500/64000 current=0.5263 best=0.5262 elapsed=81.2s
  hw= 20 multi_digit_stoch step=  27560/64000 current=0.5271 best=0.5262 elapsed=84.5s
  hw= 20 multi_digit_stoch step=  28620/64000 current=0.5254 best=0.5254 elapsed=87.8s
  hw= 20 multi_digit_stoch step=  29680/64000 current=0.5261 best=0.5248 elapsed=91.1s
  hw= 20 multi_digit_stoch step=  30740/64000 current=0.5261 best=0.5248 elapsed=94.5s
  hw= 20 multi_digit_stoch step=  31800/64000 current=0.5254 best=0.5248 elapsed=97.8s
  hw= 20 multi_digit_stoch step=  32860/64000 current=0.5245 best=0.5243 elapsed=101.0s
